Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,prediction,Survived,correct
2,1,0.4197547144929447,0,0,0.025374310111545468,2,0,0,True
3,1,0.5120664644599763,0,2,0.014110458666029575,0,0,0,True
2,1,0.3274429645259132,0,0,0.061483905270283246,2,0,0,True
2,1,0.2351312145588817,0,0,0.020494635090094415,2,0,0,True
3,1,0.4197547144929447,0,0,0.014793613169032724,2,0,0,True
1,0,0.7626269286562046,0,1,1.0,0,1,1,True
3,0,0.20875642885401557,0,0,0.014931805565640218,2,1,1,True
2,1,0.3406303573783463,0,0,0.025374310111545468,2,0,0,True
3,0,0.4988790716075432,0,0,0.014110458666029575,0,1,1,True
2,1,0.3142555716734801,0,0,0.026350245115835676,2,0,0,True
2,0,0.4065673216405117,0,0,0.04098927018018883,2,1,1,True
1,0,0.5911908215745747,0,1,0.12366716556464086,0,1,1,True
2,1,0.3274429645259132,0,0,0.020494635090094415,2,0,0,True
2,1,0.2351312145588817,0,0,0.1434624456306609,2,0,0,True
2,1,0.6439403929843069,1,2,0.12687155055772734,2,0,0,True
3,0,0.0,1,2,0.04015972542654215,2,1,1,True
1,1,0.65712778583674,0,0,0.050748620223090936,2,0,0,True
1,0,0.7758143215086377,2,0,0.10048070654571319,2,1,1,True
3,0,0.3933799287880786,1,0,0.030351578633425542,2,1,1,True
3,1,0.18897533957536594,8,2,0.13575255909676823,2,0,0,True
2,0,0.3142555716734801,1,1,0.07222738817151159,0,1,1,True
2,0,0.4065673216405117,0,0,0.04098927018018883,2,1,1,True
3,1,0.3538177502307794,0,0,0.016908073949327893,2,0,0,True
1,0,0.3274429645259132,1,0,0.1082149914547131,0,1,1,True
3,0,0.287880785968614,0,0,0.07746484096553544,2,1,1,True
1,0,0.5911908215745747,0,1,0.11594107850967697,0,1,1,True
2,1,0.3801925359356455,0,0,0.027049600139910042,0,0,0,True
2,1,0.2746933931161809,1,0,0.022446505098674834,2,0,0,True
1,0,0.4065673216405117,0,0,0.2625265161540666,0,1,1,True
1,1,0.6439403929843069,0,0,0.0,2,0,0,True
2,1,0.5780034287221416,0,0,0.025374310111545468,2,0,0,True
1,0,0.7098773572464724,1,1,0.15977676072337862,2,1,1,True
1,0,0.5911908215745747,0,0,0.5121218935012878,0,1,1,True
3,0,0.287880785968614,2,0,0.016908073949327893,2,1,1,True
2,1,0.2746933931161809,0,0,0.022446505098674834,2,0,0,True
1,1,0.7230647500989055,0,0,0.09759350042902103,2,0,0,True
3,1,0.06369510747725175,4,2,0.061264319894317944,2,0,0,True
3,1,0.3406303573783463,0,0,0.01537917417160685,1,0,0,True
3,0,0.24831860741131476,1,0,0.031425107138144774,2,1,1,True
2,0,0.3142555716734801,1,2,0.12687155055772734,2,1,1,True
3,1,0.3142555716734801,0,0,0.015175789316712771,2,0,0,True
2,1,0.7494395358037715,0,0,0.025374310111545468,2,0,0,True
3,1,0.2746933931161809,0,0,0.015126992566498259,1,0,0,True
3,1,0.07688250032968483,3,1,0.04113566043083236,2,0,0,True
1,1,0.3010681788210471,0,0,0.18249984580226933,2,0,0,True
1,0,0.6703151786891731,0,1,0.07690367833806856,2,1,1,True
3,1,0.16919425029671634,0,2,0.03952536767375352,2,0,0,True
2,1,0.6175656072794409,0,0,0.020494635090094415,2,0,0,True
3,1,0.3801925359356455,3,1,0.04298993693898376,2,0,0,True
1,0,0.2351312145588817,1,0,0.11711220051482522,2,1,1,True
3,1,0.3142555716734801,0,0,0.014151057562208049,1,0,0,True
1,0,0.630753000131874,1,1,0.15458810467956932,0,1,1,True
3,1,0.287880785968614,0,0,0.015175789316712771,2,0,0,True
3,1,0.4065673216405117,0,0,0.015094396337354966,1,0,0,True
1,0,0.3933799287880786,0,0,0.32179836714362564,2,1,1,True
2,1,0.4988790716075432,1,0,0.04098927018018883,2,0,0,True
1,0,0.287880785968614,0,1,0.11594107850967697,0,1,1,True
1,1,0.2219438217064486,0,0,0.09193307740413781,2,0,0,True
1,1,0.5648160358697085,1,0,0.05410739813385612,0,0,0,True
2,1,0.2615060002637478,0,0,0.02705779799394608,0,0,0,True
2,1,0.3010681788210471,1,0,0.020494635090094415,2,0,0,True
1,1,0.65712778583674,1,1,0.41282050681475896,0,0,0,True
3,0,0.0373203217723856,1,1,0.026887009368195294,2,1,1,True
1,0,0.4856916787551101,1,0,0.17566830077223786,1,1,1,True
3,0,0.3670051430832124,0,0,0.015175789316712771,2,1,1,True
1,0,0.5120664644599763,0,0,0.2125586439344078,0,1,1,True
3,1,0.5054727680337597,0,0,0.014151057562208049,2,0,0,True
